1,STR00,DNS Query Name,DNS
1,INT01,DNS Reply Code,DNS
1,fragments,Fragments,DNS
1,INT00,DNS Query Type,DNS
1,STR01,DNS Reply Data,DNS
1,appl_latency_ms,Application Latency,DNS
2,STR00,HTTP URL,HTTP
2,ZERO_WINDOWS,Zero Windows,HTTP
2,OOORDER_IN_PKTS,Out of Order Packets In,HTTP
2,RETRANSMITTED_OUT_PKTS,Retransmited Packets Out,HTTP
2,REPEATED_RETRANSMITS,Repeated Retransmits,HTTP
2,FRAGMENTS,Fragments,HTTP
2,FPEX_LATENCY_MS,FPEX Latency,HTTP
2,SERVER_NW_LATENCY_MS,Server Latency,HTTP
2,CLIENT_NW_LATENCY_MS,Client Latency,HTTP
2,APPL_LATENCY_MS,App Latency,HTTP
2,INT00,HTTP Status,HTTP
2,STR03,HTTP User Agent,HTTP
2,STR02,HTTP Referer,HTTP
2,STR01,HTTP Host,HTTP
3,INT00,TLS Server Version,TLS
3,INT01,TLS Cipher Suite,TLS
3,STR00,TLS Server Name,TLS
4,INET_00,DHCP CI Address,DHCP
4,INET_02,DHCP SI Address,DHCP
4,INT05,DHCP Lease,DHCP
4,STR00,DHCP CH Address,DHCP
4,INT00,DHCP OP,DHCP
4,INT01,DHCP Message Type,DHCP
4,STR01,DHCP Hostname,DHCP
4,STR02,DHCP Domain,DHCP
4,INET_01,DHCP YI Address,DHCP
5,i_dst_connect_type_name,Connectivity Type,SNMP Interface Metrics
5,INT01,Output Errors,SNMP Interface Metrics
5,output_port,Interface,SNMP Interface Metrics
5,INT02,Admin Status,SNMP Interface Metrics
5,i_output_interface_speed,Interface Capacity,SNMP Interface Metrics
5,i_device_name,Device,SNMP Interface Metrics
5,INT04,Mbits/s Capacity,SNMP Interface Metrics
5,i_dst_network_bndry_name,Network Boundary,SNMP Interface Metrics
5,INT64_02,Bits/s Out,SNMP Interface Metrics
5,INT64_00,Bits/s In,SNMP Interface Metrics
5,INT00,Input Errors,SNMP Interface Metrics
5,INT64_06,Packets/s Out (Multicast),SNMP Interface Metrics
5,INT64_08,Packets/s In (Multicast),SNMP Interface Metrics
5,INT64_07,Packets/s Out (Broadcast),SNMP Interface Metrics
5,INT64_09,Packets/s In (Broadcast),SNMP Interface Metrics
5,INT64_03,Packets/s Out,SNMP Interface Metrics
5,INT64_01,Packets/s In,SNMP Interface Metrics
5,INT64_05,Output Discards,SNMP Interface Metrics
5,INT64_04,Input Discards,SNMP Interface Metrics
5,i_device_site_name,Site,SNMP Interface Metrics
5,INT05,Utilization In,SNMP Interface Metrics
5,INT06,Utilization Out,SNMP Interface Metrics
5,i_dst_provider_classification,Provider,SNMP Interface Metrics
5,INT03,Oper Status,SNMP Interface Metrics
6,output_port,Interface,Streaming Telemetry Interface Metrics
6,INT64_04,Input Discards,Streaming Telemetry Interface Metrics
6,INT64_05,Output Discards,Streaming Telemetry Interface Metrics
6,i_output_interface_speed,Interface Capacity,Streaming Telemetry Interface Metrics
6,i_dst_network_bndry_name,Network Boundary,Streaming Telemetry Interface Metrics
6,i_dst_connect_type_name,Connectivity Type,Streaming Telemetry Interface Metrics
6,i_dst_provider_classification,Provider,Streaming Telemetry Interface Metrics
6,INT01,Output Errors,Streaming Telemetry Interface Metrics
6,INT00,Input Errors,Streaming Telemetry Interface Metrics
6,INT64_06,Packets/s Out (Multicast),Streaming Telemetry Interface Metrics
6,INT64_00,Bits/s In,Streaming Telemetry Interface Metrics
6,INT64_08,Packets/s In (Multicast),Streaming Telemetry Interface Metrics
6,INT64_07,Packets/s Out (Broadcast),Streaming Telemetry Interface Metrics
6,INT64_09,Packets/s In (Broadcast),Streaming Telemetry Interface Metrics
6,INT64_03,Packets/s Out,Streaming Telemetry Interface Metrics
6,i_device_site_name,Site,Streaming Telemetry Interface Metrics
6,INT64_02,Bits/s Out,Streaming Telemetry Interface Metrics
6,INT64_01,Packets/s In,Streaming Telemetry Interface Metrics
6,i_device_name,Device,Streaming Telemetry Interface Metrics
7,INT00,some count,K/V
7,str01,rd,K/V
7,INT01,bytes,K/V
7,str00,VRF,K/V
7,output_port,Interface,K/V
8,INT64_00,TCP Pacing Rate,Synthetic
8,STR00,Connection Name,Synthetic
8,STR01,ICMP Hop Name,Synthetic
8,INT00,Connection Type,Synthetic
8,INT01,TCP Receive Window,Synthetic
8,INT02,TCP Sender MSS,Synthetic
8,INT03,TCP RX,Synthetic
8,INT04,ICMP Total Hops,Synthetic
8,INT05,ICMP This Hop,Synthetic
8,INT64_01,TCP RTT,Synthetic
8,INT64_02,TCP RTT Variance,Synthetic
8,INT64_03,ICMP Hop Latency MS,Synthetic
8,INT64_04,ICMP This Try,Synthetic
9,STR02,Radius Accounting Session ID,Radius
9,INT02,Radius Accounting Status,Radius
9,STR01,Radius Framed Protocol,Radius
9,INET_01,Radius Framed IP Mask,Radius
9,INT00,Radius Code,Radius
9,STR00,Radius User Name,Radius
9,INET_00,Radius Framed IP Address,Radius
9,INT01,Radius Service Type,Radius
10,INT64_03,Ping Min RTT (Weighted),Synthetic Agent
10,INT07,Ping Jit RTT,Synthetic Agent
10,INT00,Result Type,Synthetic Agent
10,INT01,Fetch Status | Ping Sent | Trace Time,Synthetic Agent
10,INT02,Fetch TTLB | Ping Lost,Synthetic Agent
10,INT03,Fetch Size | Ping Min RTT,Synthetic Agent
10,INT04,Ping Max RTT,Synthetic Agent
10,INT05,Ping Avg RTT,Synthetic Agent
10,INT06,Ping Std RTT,Synthetic Agent
10,INT08,Lat/Long Dest,Synthetic Agent
10,INT64_00,Agent ID,Synthetic Agent
10,INT64_01,Task ID,Synthetic Agent
10,INT64_02,Test ID,Synthetic Agent
10,INT64_04,Ping Max RTT (Weighted),Synthetic Agent
10,INT64_05,Ping Avg RTT (Weighted),Synthetic Agent
10,INT64_06,Ping Std RTT (Weighted),Synthetic Agent
10,STR00,Error Cause/Trace Route,Synthetic Agent
12,INT64_00,CPU,SNMP Device Metrics
12,INT64_02,Memory Used,SNMP Device Metrics
12,INT64_01,Memory Total,SNMP Device Metrics
12,INT64_03,Memory Free,SNMP Device Metrics
12,INT64_04,Memory Utilization,SNMP Device Metrics
12,STR00,Error,SNMP Device Metrics
12,STR01,Component,SNMP Device Metrics
12,INT64_05,Uptime,SNMP Device Metrics
12,i_device_name,Device,SNMP Device Metrics
12,i_device_site_name,Site,SNMP Device Metrics
13,src_nexthop_as,AS Path Hop Number: L1,Route Updates
13,src_second_asn,AS Path Hop Number: L2,Route Updates
13,src_third_asn,AS Path Hop Number: L3,Route Updates
13,STR06,Extended Communities,Route Updates
13,STR05,Communities,Route Updates
13,INET_02,Next Hop IP,Route Updates
13,INT06,Origin,Route Updates
13,INT05,Prefix Length,Route Updates
13,i_src_as_name,AS Path Hop Name: L0,Route Updates
13,INET_01,Route Prefix,Route Updates
13,STR01,Collector,Route Updates
13,i_src_nexthop_as_name,AS Path Hop Name: L1,Route Updates
13,i_src_second_asn_name,AS Path Hop Name: L2,Route Updates
13,i_src_third_asn_name,AS Path Hop Name: L3,Route Updates
13,dst_rpki,RPKI Status,Route Updates
13,INT64_03,Announcements,Route Updates
13,INT64_04,Withdrawals,Route Updates
13,INT64_06,RIB Entries,Route Updates
13,INT64_05,Updates,Route Updates
13,INT64_07,State Syncs,Route Updates
13,INT04,Update Type,Route Updates
13,INT03,SAFI,Route Updates
13,INT02,AFI,Route Updates
13,INET_00,Peer IP,Route Updates
13,INT01,Peer AS,Route Updates
13,INT07,AS Path Length,Route Updates
13,dst_bgp_aspath,AS Path (Cleaned),Route Updates
13,i_dst_second_asn_name,AS Path Hop Name: R2,Route Updates
13,i_dst_nexthop_as_name,AS Path Hop Name: R1,Route Updates
13,i_dst_as_name,AS Path Hop Name: R0 (Origin ASN),Route Updates
13,dst_third_asn,AS Path Hop Number: R3,Route Updates
13,INT64_00,Time,Route Updates
13,dst_second_asn,AS Path Hop Number: R2,Route Updates
13,dst_nexthop_as,AS Path Hop Number: R1,Route Updates
13,dst_as,AS Path Hop Number: R0 (Origin ASN),Route Updates
13,INT08,AS Path Length (Cleaned),Route Updates
13,INT64_01,Interval Time,Route Updates
13,STR03,Vantage Point,Route Updates
13,STR00,Dataset,Route Updates
13,src_bgp_aspath,AS Path,Route Updates
13,i_dst_third_asn_name,AS Path Hop Name: R3,Route Updates
13,src_as,AS Path Hop Number: L0,Route Updates
14,INT08,Usage Steal,Host CPU Metrics
14,STR00,CPU,Host CPU Metrics
14,STR01,Host,Host CPU Metrics
14,INT00,Usage User,Host CPU Metrics
14,INT01,Usage System,Host CPU Metrics
14,INT02,Usage Idle,Host CPU Metrics
14,INT03,Usage Active,Host CPU Metrics
14,INT04,Usage Nice,Host CPU Metrics
14,INT05,Usage Iowait,Host CPU Metrics
14,INT06,Usage Irq,Host CPU Metrics
14,INT07,Usage Softirq,Host CPU Metrics
14,INT09,Usage Guest,Host CPU Metrics
14,INT64_00,Usage Guest Nice,Host CPU Metrics
15,INT02,Used Percent,Host Memory Metrics
15,INT64_03,Available,Host Memory Metrics
15,INT04,Available Percent,Host Memory Metrics
15,INT64_00,Total,Host Memory Metrics
15,INT64_01,Used,Host Memory Metrics
17,STR02,Express Route Circuit Peering Name,Express Route Metrics
17,INT00,Measurement Duration,Express Route Metrics
17,INT64_02,Bits/s Out (Primary Peer),Express Route Metrics
17,INT64_03,Bits/s In (Secondary Peer),Express Route Metrics
17,INT01,Provider Bandwidth (Mbps),Express Route Metrics
17,INT64_04,Bits/s Out (Secondary Peer),Express Route Metrics
17,INT64_00,Timestamp,Express Route Metrics
17,INT64_01,Bits/s In (Primary Peer),Express Route Metrics
17,STR00,Measurement Name,Express Route Metrics
17,STR01,Express Route Circuit Name,Express Route Metrics
18,INT64_00,Timestamp,Syngest
18,INT64_01,Agent Id,Syngest
18,INT64_02,Task Id,Syngest
18,INT64_05,Rolling Avg Latency,Syngest
18,INT64_03,Test Id,Syngest
18,INT64_04,Aggregate Interval,Syngest
18,INET_00,Dest Ip,Syngest
18,INT09,Jitter Health,Syngest
18,INT07,Latency Health,Syngest
18,INT08,Packet Loss Health,Syngest
18,INT06,Status,Syngest
18,INT05,Size,Syngest
18,INT04,Avg Jitter,Syngest
18,INT03,Avg Weighted Latency,Syngest
18,INT02,Avg Latency,Syngest
18,INT01,Configured Task Type,Syngest
18,INT00,Health Moment Task Type,Syngest
18,INT64_09,Rolling StdDev Jitter,Syngest
18,INT64_08,Rolling Avg Jitter,Syngest
18,INT64_07,Rolling Avg Weighted Latency,Syngest
18,INT64_06,Rolling StdDev Latency,Syngest
18,STR00,Health Data,Syngest
18,STR01,Other Health,Syngest
18,STR02,Metadata,Syngest
19,INT64_03,Global In Packets,Cisco RAS Monitorings
19,i_device_name,Device Name,Cisco RAS Monitorings
19,INT00,Max Sessions Supportable,Cisco RAS Monitorings
19,INT01,Max Users Supportable,Cisco RAS Monitorings
19,INT02,Max Groups Supportable,Cisco RAS Monitorings
19,INT03,SVC Peak Concurrent Sessions,Cisco RAS Monitorings
19,INT04,Webvpn Num Sessions,Cisco RAS Monitorings
19,INT05,Webvpn Peak Concurrent Sessions,Cisco RAS Monitorings
19,INT06,Email Num Sessions,Cisco RAS Monitorings
19,INT07,IPSec Sessions,Cisco RAS Monitorings
19,INT08,L2L Num Sessions,Cisco RAS Monitorings
19,INT09,LB Num Sessions,Cisco RAS Monitorings
19,INT64_00,Num Sessions,Cisco RAS Monitorings
19,INT64_01,Num Users,Cisco RAS Monitorings
19,INT64_02,Num Groups,Cisco RAS Monitorings
19,INT64_04,Global Out Packets,Cisco RAS Monitorings
19,INT64_05,Global In Octets,Cisco RAS Monitorings
19,INT64_06,Global Out Octets,Cisco RAS Monitorings
19,INT64_07,Global In Drop Packets,Cisco RAS Monitorings
19,INT64_08,Global Out Drop Packets,Cisco RAS Monitorings
19,INT64_09,SVC Num Sessions,Cisco RAS Monitorings
20,INT02,Status Check Failed Instance,AWS EC2 Metrics
20,STR00,Instance ID,AWS EC2 Metrics
20,STR01,Instance Type,AWS EC2 Metrics
20,STR02,Image ID,AWS EC2 Metrics
20,STR03,Auto Scaling Group,AWS EC2 Metrics
20,STR04,Region,AWS EC2 Metrics
20,INT00,CPU,AWS EC2 Metrics
20,INT64_07,Network Packets In,AWS EC2 Metrics
20,INT64_08,Network Packets Out,AWS EC2 Metrics
20,INT01,Status Check Failed,AWS EC2 Metrics
20,INT64_06,Network Out,AWS EC2 Metrics
20,INT03,Status Check Failed System,AWS EC2 Metrics
20,INT04,CPU Credit Balance,AWS EC2 Metrics
20,INT05,CPU Credit Usage,AWS EC2 Metrics
20,INT06,CPU Surplus Credit Balance,AWS EC2 Metrics
20,INT07,CPU Surplus Credit Charged,AWS EC2 Metrics
20,INT64_01,Disk Read OPS,AWS EC2 Metrics
20,INT64_00,Disk Read Bytes,AWS EC2 Metrics
20,INT64_02,Disk Write Bytes,AWS EC2 Metrics
20,INT64_03,Disk Write OPS,AWS EC2 Metrics
20,INT64_04,Metadata No Token,AWS EC2 Metrics
20,INT64_05,Network In,AWS EC2 Metrics
21,INT02,Healthy Host Count Average,AWS ELB Metrics
21,INT03,Healthy Host Count Maximum,AWS ELB Metrics
21,INT04,Unhealthy Host Count Average,AWS ELB Metrics
21,INT05,Unhealthy Host Count Minimum,AWS ELB Metrics
21,INT06,Request Count Sum,AWS ELB Metrics
21,INT07,Desync Mitigation Mode Non Compliant Request Count Sum,AWS ELB Metrics
21,INT08,Spill Over Count Sum,AWS ELB Metrics
21,INT09,Surge Queue Length Maximum,AWS ELB Metrics
21,INT64_00,Backend Connection Errors Sum,AWS ELB Metrics
21,INT64_01,http code backend 2xx Sum,AWS ELB Metrics
21,INT64_02,http code backend 3xx Sum,AWS ELB Metrics
21,INT64_03,http code backend 4xx Sum,AWS ELB Metrics
21,INT64_04,http code backend 5xx Sum,AWS ELB Metrics
21,INT64_05,http code elb 4xx Sum,AWS ELB Metrics
21,INT64_06,http code elb 5xx Sum,AWS ELB Metrics
21,STR00,Load Balancer,AWS ELB Metrics
21,STR01,Availability Zone,AWS ELB Metrics
21,STR02,Region,AWS ELB Metrics
21,STR03,Service,AWS ELB Metrics
21,INT00,Latency Average,AWS ELB Metrics
21,INT01,Latency Maximum,AWS ELB Metrics
22,STR01,Tunnel IP Address,AWS VPN Metrics
22,STR00,VPN,AWS VPN Metrics
22,STR02,Region,AWS VPN Metrics
22,INT64_00,Tunnel Data In,AWS VPN Metrics
22,INT64_01,Tunnel Data Out,AWS VPN Metrics
22,INT00,Tunnel State Sum,AWS VPN Metrics
22,INT01,Tunnel State Sample Count,AWS VPN Metrics
23,INT04,Idle Timeout Count,AWS NAT Gateway Metrics
23,INT64_00,Bytes In From Destination,AWS NAT Gateway Metrics
23,INT64_01,Bytes In From Source,AWS NAT Gateway Metrics
23,INT64_02,Bytes Out To Destination,AWS NAT Gateway Metrics
23,INT64_03,Bytes Out To Source,AWS NAT Gateway Metrics
23,INT64_04,Packets Drop Count,AWS NAT Gateway Metrics
23,INT64_05,Packets In From Destination,AWS NAT Gateway Metrics
23,INT64_06,Packets In From Source,AWS NAT Gateway Metrics
23,INT64_07,Packets Out To Destination,AWS NAT Gateway Metrics
23,INT64_08,Packets Out To Source,AWS NAT Gateway Metrics
23,INT03,Error Port Allocation,AWS NAT Gateway Metrics
23,INT02,Connection Attempt Count,AWS NAT Gateway Metrics
23,INT01,Connection Established Count,AWS NAT Gateway Metrics
23,INT00,Active Connection Count,AWS NAT Gateway Metrics
23,STR01,Region,AWS NAT Gateway Metrics
23,STR00,NAT Gateway,AWS NAT Gateway Metrics
24,INT64_04,Bytes Drop Count No Route,AWS Transit Gateway Metrics
24,INT64_05,Bytes Drop Count Blackhole,AWS Transit Gateway Metrics
24,INT64_06,Packet Drop Count No Route,AWS Transit Gateway Metrics
24,INT64_07,Packet Drop Count Blackhole,AWS Transit Gateway Metrics
24,STR00,Transit Gateway,AWS Transit Gateway Metrics
24,STR01,Transit Gateway Attachment,AWS Transit Gateway Metrics
24,INT64_00,Bytes In,AWS Transit Gateway Metrics
24,INT64_01,Bytes Out,AWS Transit Gateway Metrics
24,INT64_02,Packets In,AWS Transit Gateway Metrics
24,INT64_03,Packets Out,AWS Transit Gateway Metrics
