1,STR01,DNS Reply Data,DNS
1,INT00,DNS Query Type,DNS
1,appl_latency_ms,Application Latency,DNS
1,INT01,DNS Reply Code,DNS
1,fragments,Fragments,DNS
1,STR00,DNS Query Name,DNS
2,RETRANSMITTED_OUT_PKTS,Retransmited Packets Out,HTTP
2,REPEATED_RETRANSMITS,Repeated Retransmits,HTTP
2,FRAGMENTS,Fragments,HTTP
2,FPEX_LATENCY_MS,FPEX Latency,HTTP
2,SERVER_NW_LATENCY_MS,Server Latency,HTTP
2,CLIENT_NW_LATENCY_MS,Client Latency,HTTP
2,APPL_LATENCY_MS,App Latency,HTTP
2,INT00,HTTP Status,HTTP
2,STR03,HTTP User Agent,HTTP
2,STR02,HTTP Referer,HTTP
2,STR01,HTTP Host,HTTP
2,STR00,HTTP URL,HTTP
2,ZERO_WINDOWS,Zero Windows,HTTP
2,OOORDER_IN_PKTS,Out of Order Packets In,HTTP
3,INT00,TLS Server Version,TLS
3,STR00,TLS Server Name,TLS
3,INT01,TLS Cipher Suite,TLS
4,STR01,DHCP Hostname,DHCP
4,INT01,DHCP Message Type,DHCP
4,INET_00,DHCP CI Address,DHCP
4,INT05,DHCP Lease,DHCP
4,STR00,DHCP CH Address,DHCP
4,INET_02,DHCP SI Address,DHCP
4,INET_01,DHCP YI Address,DHCP
4,INT00,DHCP OP,DHCP
4,STR02,DHCP Domain,DHCP
5,INT64_04,Input Discards,SNMP Interface Metrics
5,INT64_01,Packets/s In,SNMP Interface Metrics
5,INT64_03,Packets/s Out,SNMP Interface Metrics
5,output_port,Interface,SNMP Interface Metrics
5,INT64_07,Packets/s Out (Broadcast),SNMP Interface Metrics
5,INT01,Output Errors,SNMP Interface Metrics
5,INT64_09,Packets/s In (Broadcast),SNMP Interface Metrics
5,INT64_08,Packets/s In (Multicast),SNMP Interface Metrics
5,INT00,Input Errors,SNMP Interface Metrics
5,i_device_site_name,Site,SNMP Interface Metrics
5,INT64_06,Packets/s Out (Multicast),SNMP Interface Metrics
5,i_dst_provider_classification,Provider,SNMP Interface Metrics
5,i_dst_connect_type_name,Connectivity Type,SNMP Interface Metrics
5,i_dst_network_bndry_name,Network Boundary,SNMP Interface Metrics
5,i_device_name,Device,SNMP Interface Metrics
5,INT64_05,Output Discards,SNMP Interface Metrics
5,i_output_interface_speed,Interface Capacity,SNMP Interface Metrics
5,INT64_00,Bits/s In,SNMP Interface Metrics
5,INT64_02,Bits/s Out,SNMP Interface Metrics
6,INT64_07,Packets/s Out (Broadcast),Streaming Telemetry Interface Metrics
6,output_port,Interface,Streaming Telemetry Interface Metrics
6,INT64_04,Input Discards,Streaming Telemetry Interface Metrics
6,INT64_05,Output Discards,Streaming Telemetry Interface Metrics
6,INT01,Output Errors,Streaming Telemetry Interface Metrics
6,INT00,Input Errors,Streaming Telemetry Interface Metrics
6,i_device_name,Device,Streaming Telemetry Interface Metrics
6,i_device_site_name,Site,Streaming Telemetry Interface Metrics
6,i_dst_provider_classification,Provider,Streaming Telemetry Interface Metrics
6,i_dst_connect_type_name,Connectivity Type,Streaming Telemetry Interface Metrics
6,i_dst_network_bndry_name,Network Boundary,Streaming Telemetry Interface Metrics
6,i_output_interface_speed,Interface Capacity,Streaming Telemetry Interface Metrics
6,INT64_02,Bits/s Out,Streaming Telemetry Interface Metrics
6,INT64_00,Bits/s In,Streaming Telemetry Interface Metrics
6,INT64_01,Packets/s In,Streaming Telemetry Interface Metrics
6,INT64_03,Packets/s Out,Streaming Telemetry Interface Metrics
6,INT64_09,Packets/s In (Broadcast),Streaming Telemetry Interface Metrics
6,INT64_08,Packets/s In (Multicast),Streaming Telemetry Interface Metrics
6,INT64_06,Packets/s Out (Multicast),Streaming Telemetry Interface Metrics
7,INT00,some count,K/V
7,INT01,bytes,K/V
7,output_port,Interface,K/V
7,str00,VRF,K/V
7,str01,rd,K/V
8,INT64_04,ICMP This Try,Synthetic
8,INT05,ICMP This Hop,Synthetic
8,INT04,ICMP Total Hops,Synthetic
8,STR01,ICMP Hop Name,Synthetic
8,INT64_00,TCP Pacing Rate,Synthetic
8,STR00,Connection Name,Synthetic
8,INT64_01,TCP RTT,Synthetic
8,INT64_02,TCP RTT Variance,Synthetic
8,INT64_03,ICMP Hop Latency MS,Synthetic
8,INT03,TCP RX,Synthetic
8,INT02,TCP Sender MSS,Synthetic
8,INT01,TCP Receive Window,Synthetic
8,INT00,Connection Type,Synthetic
9,STR01,Radius Framed Protocol,Radius
9,STR00,Radius User Name,Radius
9,INT02,Radius Accounting Status,Radius
9,INT00,Radius Code,Radius
9,INET_00,Radius Framed IP Address,Radius
9,STR02,Radius Accounting Session ID,Radius
9,INT01,Radius Service Type,Radius
9,INET_01,Radius Framed IP Mask,Radius
10,INT64_03,Ping Min RTT (Weighted),Synthetic Agent
10,INT07,Ping Jit RTT,Synthetic Agent
10,INT00,Result Type,Synthetic Agent
10,INT01,Fetch Status | Ping Sent | Trace Time,Synthetic Agent
10,INT02,Fetch TTLB | Ping Lost,Synthetic Agent
10,INT03,Fetch Size | Ping Min RTT,Synthetic Agent
10,INT04,Ping Max RTT,Synthetic Agent
10,INT05,Ping Avg RTT,Synthetic Agent
10,INT06,Ping Std RTT,Synthetic Agent
10,INT08,Lat/Long Dest,Synthetic Agent
10,INT64_00,Agent ID,Synthetic Agent
10,INT64_01,Task ID,Synthetic Agent
10,INT64_02,Test ID,Synthetic Agent
10,INT64_04,Ping Max RTT (Weighted),Synthetic Agent
10,INT64_05,Ping Avg RTT (Weighted),Synthetic Agent
10,INT64_06,Ping Std RTT (Weighted),Synthetic Agent
10,STR00,Error Cause/Trace Route,Synthetic Agent
11,INT64_02,Test ID,Synthetic Traceroute
11,INT64_06,Hop Number,Synthetic Traceroute
11,INT64_04,Hop Distance,Synthetic Traceroute
11,STR00,Hop Data,Synthetic Traceroute
11,INT64_01,Task ID,Synthetic Traceroute
11,INT64_00,Agent ID,Synthetic Traceroute
11,INT05,Hop Time Avg,Synthetic Traceroute
11,INT04,Hop Time Max,Synthetic Traceroute
11,INT03,Hop Time Min,Synthetic Traceroute
11,INT64_05,Total Hops,Synthetic Traceroute
12,INT64_05,Uptime,SNMP Device Metrics
12,STR00,Error,SNMP Device Metrics
12,STR01,Component,SNMP Device Metrics
12,INT64_04,Memory Utilization,SNMP Device Metrics
12,INT64_03,Memory Free,SNMP Device Metrics
12,INT64_02,Memory Used,SNMP Device Metrics
12,INT64_01,Memory Total,SNMP Device Metrics
12,INT64_00,CPU,SNMP Device Metrics
12,i_device_site_name,Site,SNMP Device Metrics
12,i_device_name,Device,SNMP Device Metrics
